room_type,availability_365,host_is_superhost,cleaning_fee,cost_per_one_night,property_type,accommodates,cancellation_policy,host_identity_verified,bedrooms,number_of_reviews,city,beds,security_deposit,zipcode,minimum_nights,bathroom_per_person,latitude,longitude,bedroom_per_person,price
0.0,0.0,0.0,10.0,28,0.0,2.0,0.0,1.0,1.0,3.0,8.0,1.0,0.0,2031.0,3.0,0.5,-33.91944194,151.2475,0.5,85.0
1.0,0.0,0.0,0.0,30,15.0,2.0,0.0,0.0,1.0,0.0,8.0,1.0,0.0,2031.0,4.0,0.5,-33.91541837,151.23925,0.5,120.0
1.0,363.0,0.0,50.0,25,0.0,2.0,2.0,1.0,1.0,8.0,8.0,1.0,250.0,2031.0,5.0,0.5,-33.92083684,151.2445525,0.5,125.0
0.0,354.0,0.0,295.0,39,0.0,4.0,2.0,1.0,2.0,1.0,8.0,3.0,200.0,2031.0,5.0,0.25,-33.91561676,151.2354018,0.5,196.0
0.0,1.0,0.0,25.0,40,0.0,2.0,2.0,0.0,1.0,2.0,8.0,1.0,0.0,2031.0,3.0,0.5,-33.91116375,151.2483956,0.5,120.0
0.0,1.0,0.0,0.0,58,15.0,8.0,2.0,0.0,4.0,5.0,8.0,6.0,0.0,2031.0,5.0,0.25,-33.92616972,151.243335,0.5,291.0
1.0,0.0,0.0,20.0,32,0.0,2.0,2.0,1.0,1.0,0.0,8.0,1.0,150.0,2031.0,2.0,0.5,-33.90718292,151.2417099,0.5,65.0
1.0,0.0,0.0,0.0,23,0.0,3.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,2034.0,3.0,0.3333333333333333,-33.92014848,151.2546494,0.3333333333333333,70.0
0.0,37.0,0.0,0.0,18,0.0,4.0,1.0,0.0,2.0,11.0,1.0,2.0,0.0,2034.0,5.0,0.25,-33.92034007,151.2494481,0.5,90.0
0.0,88.0,0.0,140.0,86,0.0,4.0,2.0,1.0,2.0,2.0,1.0,3.0,500.0,2034.0,3.0,0.25,-33.91666232,151.2564962,0.5,260.0
1.0,0.0,0.0,0.0,19,0.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,2034.0,3.0,0.0,-33.91375118,151.253046,0.5,59.0
0.0,17.0,0.0,155.0,92,8.0,4.0,2.0,0.0,2.0,3.0,1.0,2.0,150.0,2034.0,2.0,0.25,-33.91396002,151.2531793,0.5,185.0
0.0,0.0,0.0,0.0,150,0.0,3.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,2034.0,1.0,0.3333333333333333,-33.91619303,151.2517172,0.3333333333333333,150.0
0.0,0.0,0.0,150.0,60,0.0,5.0,2.0,1.0,3.0,1.0,1.0,5.0,600.0,2034.0,6.0,0.2,-33.91564453,151.2519209,0.6,360.0
1.0,26.0,0.0,0.0,17,0.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,2034.0,5.0,0.5,-33.92689673,151.2571472,0.5,85.0
1.0,84.0,1.0,20.0,26,0.0,3.0,2.0,1.0,1.0,31.0,1.0,2.0,500.0,2034.0,3.0,0.3333333333333333,-33.92301267,151.2524812,0.3333333333333333,80.0
0.0,1.0,0.0,300.0,100,15.0,4.0,2.0,1.0,2.0,2.0,1.0,2.0,500.0,2034.0,2.0,0.25,-33.91165764,151.2503204,0.5,200.0
0.0,0.0,0.0,0.0,380,15.0,7.0,0.0,0.0,4.0,3.0,1.0,5.0,0.0,2034.0,1.0,0.2857142857142857,-33.9268418,151.2557239,0.5714285714285714,380.0
0.0,203.0,0.0,189.0,105,0.0,5.0,1.0,0.0,2.0,38.0,1.0,4.0,500.0,2034.0,2.0,0.2,-33.92536861,151.2500789,0.4,210.0
1.0,0.0,0.0,15.0,28,0.0,2.0,2.0,0.0,1.0,0.0,1.0,3.0,200.0,2034.0,3.0,1.0,-33.92304794,151.255103,0.5,85.0
1.0,0.0,0.0,40.0,21,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,2034.0,2.0,1.0,-33.91892784,151.2606428,1.0,43.0
0.0,0.0,0.0,0.0,8,0.0,4.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,2034.0,14.0,0.25,-33.9259695,151.2560131,0.5,120.0
0.0,0.0,0.0,0.0,15,0.0,2.0,2.0,1.0,1.0,12.0,1.0,1.0,0.0,2034.0,10.0,0.5,-33.92523627,151.253594,0.5,150.0
0.0,173.0,0.0,70.0,20,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,400.0,2034.0,6.0,0.5,-33.91462,151.2545138,0.5,124.0
1.0,0.0,0.0,0.0,14,0.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,2034.0,6.0,0.5,-33.92264733,151.2556883,0.5,85.0
1.0,251.0,1.0,0.0,100,0.0,6.0,2.0,0.0,3.0,48.0,1.0,4.0,0.0,2034.0,1.0,0.16666666666666666,-33.91804257,151.2549152,0.5,100.0
1.0,0.0,0.0,0.0,17,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2034.0,7.0,0.5,-33.9168599,151.2586688,0.5,120.0
1.0,0.0,0.0,0.0,200,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2034.0,1.0,1.0,-33.92423073,151.2543054,1.0,200.0
0.0,0.0,0.0,50.0,60,0.0,5.0,2.0,1.0,2.0,1.0,1.0,2.0,200.0,2034.0,5.0,0.4,-33.92608134,151.2546335,0.4,300.0
0.0,90.0,0.0,0.0,112,0.0,5.0,2.0,1.0,2.0,12.0,1.0,3.0,400.0,2034.0,2.0,0.2,-33.91756477,151.2604214,0.4,225.0
0.0,0.0,0.0,80.0,72,0.0,4.0,1.0,1.0,2.0,12.0,1.0,2.0,0.0,2034.0,2.0,0.25,-33.92409358,151.251047,0.5,144.0
0.0,171.0,0.0,0.0,20,0.0,4.0,2.0,1.0,1.0,4.0,1.0,2.0,0.0,2034.0,5.0,0.25,-33.92726873,151.2515799,0.25,100.0
0.0,0.0,0.0,0.0,150,0.0,4.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,2034.0,1.0,0.5,-33.91849259,151.2573179,0.5,150.0
0.0,250.0,0.0,80.0,140,0.0,4.0,2.0,1.0,2.0,62.0,1.0,2.0,0.0,2034.0,1.0,0.25,-33.92316984,151.255278,0.5,140.0
1.0,0.0,0.0,0.0,70,0.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,2034.0,1.0,0.5,-33.9180589,151.2554348,0.5,70.0
0.0,0.0,1.0,0.0,37,0.0,5.0,1.0,0.0,3.0,7.0,1.0,3.0,200.0,2034.0,4.0,0.4,-33.9244856,151.2560655,0.6,150.0
0.0,18.0,0.0,50.0,3,0.0,3.0,1.0,1.0,2.0,11.0,1.0,2.0,0.0,2034.0,30.0,0.3333333333333333,-33.92322427,151.2504896,0.6666666666666666,110.0
0.0,0.0,0.0,0.0,350,0.0,6.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,2034.0,1.0,0.16666666666666666,-33.92290455,151.251527,0.3333333333333333,350.0
0.0,301.0,1.0,125.0,286,0.0,6.0,1.0,0.0,2.0,61.0,1.0,4.0,600.0,2034.0,1.0,0.16666666666666666,-33.92545811,151.2552681,0.3333333333333333,286.0
1.0,0.0,0.0,0.0,74,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2034.0,1.0,0.5,-33.92608627,151.2562231,0.5,74.0
0.0,174.0,0.0,126.0,66,0.0,2.0,0.0,0.0,1.0,40.0,1.0,1.0,200.0,2034.0,2.0,0.5,-33.92049753,151.2555107,0.5,132.0
0.0,242.0,0.0,100.0,23,0.0,3.0,0.0,0.0,2.0,1.0,1.0,2.0,850.0,2034.0,7.0,0.3333333333333333,-33.92692181,151.2552801,0.6666666666666666,161.0
1.0,0.0,0.0,0.0,5,0.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,500.0,2034.0,8.0,0.5,-33.92527887,151.2474637,0.5,40.0
0.0,318.0,1.0,130.0,75,0.0,4.0,2.0,1.0,2.0,38.0,1.0,3.0,500.0,2034.0,3.0,0.25,-33.92640271,151.255084,0.5,225.0
0.0,365.0,0.0,242.0,69,0.0,4.0,2.0,1.0,2.0,0.0,1.0,2.0,500.0,2034.0,5.0,0.375,-33.91348938,151.2583905,0.5,349.0
0.0,0.0,0.0,90.0,21,0.0,4.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,2034.0,7.0,0.25,-33.92566915,151.2582169,0.5,150.0
0.0,0.0,0.0,200.0,39,0.0,4.0,2.0,1.0,2.0,0.0,1.0,1.0,1000.0,2034.0,5.0,0.25,-33.91794737,151.2516924,0.5,195.0
0.0,360.0,0.0,50.0,180,0.0,5.0,2.0,1.0,2.0,3.0,1.0,2.0,0.0,2034.0,2.0,0.2,-33.92582392,151.2547997,0.4,360.0
1.0,0.0,0.0,0.0,6,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2034.0,14.0,0.5,-33.92254964,151.2566087,0.5,94.0
0.0,0.0,0.0,50.0,20,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,125.0,2034.0,5.0,0.5,-33.92183612,151.2520165,0.5,100.0
0.0,0.0,0.0,100.0,299,0.0,5.0,2.0,1.0,3.0,3.0,1.0,4.0,0.0,2034.0,1.0,0.2,-33.92323865,151.2551249,0.6,299.0
0.0,258.0,0.0,160.0,66,0.0,4.0,2.0,1.0,2.0,34.0,1.0,2.0,400.0,2034.0,3.0,0.375,-33.92046356,151.2565659,0.5,200.0
0.0,362.0,1.0,0.0,10,0.0,4.0,0.0,0.0,2.0,11.0,1.0,3.0,0.0,2034.0,21.0,0.25,-33.92002186,151.2504578,0.5,225.0
0.0,286.0,0.0,50.0,117,0.0,2.0,2.0,1.0,1.0,254.0,1.0,1.0,200.0,2034.0,1.0,0.5,-33.92093497,151.2562366,0.5,117.0
1.0,0.0,0.0,0.0,95,0.0,2.0,1.0,0.0,1.0,83.0,1.0,1.0,0.0,2034.0,1.0,0.5,-33.92439882,151.2555994,0.5,95.0
0.0,323.0,0.0,280.0,85,15.0,4.0,1.0,1.0,2.0,19.0,1.0,2.0,500.0,2034.0,2.0,0.25,-33.91947526,151.2575112,0.5,170.0
1.0,0.0,0.0,20.0,27,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,150.0,2034.0,2.0,0.5,-33.92044445,151.2540446,0.5,55.0
1.0,0.0,0.0,0.0,7,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2034.0,7.0,1.0,-33.92079801,151.2540904,1.0,49.0
0.0,83.0,0.0,200.0,74,0.0,4.0,2.0,1.0,2.0,2.0,1.0,2.0,1000.0,2034.0,5.0,0.5,-33.92647139,151.2546047,0.5,374.0
0.0,300.0,0.0,120.0,95,0.0,2.0,1.0,0.0,0.0,17.0,1.0,1.0,250.0,2034.0,2.0,0.5,-33.92082452,151.2518433,0.0,190.0
1.0,362.0,0.0,50.0,55,0.0,2.0,0.0,1.0,1.0,6.0,1.0,1.0,0.0,2034.0,2.0,0.5,-33.9222047,151.2536513,0.5,111.0
0.0,5.0,1.0,150.0,59,15.0,4.0,2.0,1.0,2.0,7.0,1.0,2.0,200.0,2034.0,3.0,0.625,-33.91217055,151.2592093,0.5,179.0
1.0,0.0,0.0,0.0,50,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2034.0,1.0,0.5,-33.92186883,151.2565508,0.5,50.0
1.0,361.0,1.0,0.0,125,3.0,2.0,2.0,0.0,1.0,61.0,1.0,1.0,0.0,2034.0,1.0,0.5,-33.91913347,151.2504167,0.5,125.0
1.0,19.0,0.0,0.0,8,0.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,2034.0,6.0,0.5,-33.92298452,151.2531836,0.5,50.0
0.0,31.0,0.0,100.0,59,15.0,5.0,2.0,0.0,3.0,5.0,1.0,3.0,1000.0,2034.0,5.0,0.4,-33.92616893,151.2501213,0.6,299.0
0.0,29.0,0.0,100.0,38,0.0,3.0,2.0,1.0,2.0,5.0,1.0,2.0,500.0,2034.0,2.0,0.3333333333333333,-33.92024217,151.2547075,0.6666666666666666,76.0
1.0,0.0,0.0,0.0,22,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,2034.0,2.0,0.5,-33.92097915,151.2550577,0.5,45.0
0.0,0.0,0.0,69.0,43,0.0,2.0,0.0,1.0,1.0,6.0,1.0,1.0,0.0,2034.0,3.0,0.5,-33.92701683,151.2597459,0.5,130.0
0.0,0.0,0.0,0.0,10,0.0,4.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,2034.0,14.0,0.25,-33.92071384,151.2513408,0.5,143.0
1.0,0.0,0.0,0.0,10,0.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1000.0,2034.0,7.0,1.0,-33.91679627,151.2579496,1.0,76.0
1.0,0.0,0.0,0.0,61,23.0,2.0,0.0,0.0,1.0,13.0,1.0,1.0,0.0,2034.0,1.0,0.5,-33.91362133,151.2581063,0.5,61.0
1.0,0.0,0.0,50.0,85,0.0,2.0,1.0,1.0,1.0,5.0,1.0,1.0,0.0,2034.0,2.0,0.5,-33.91884086,151.2590496,0.5,170.0
1.0,0.0,0.0,0.0,11,0.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2034.0,7.0,0.3333333333333333,-33.92053972,151.2511677,0.3333333333333333,80.0
1.0,0.0,0.0,100.0,3,0.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,500.0,2034.0,28.0,1.0,-33.9265324,151.2589011,1.0,100.0
0.0,0.0,0.0,0.0,87,0.0,4.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,2034.0,4.0,0.25,-33.9211265,151.2536849,0.5,350.0
1.0,0.0,0.0,30.0,11,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,200.0,2034.0,7.0,0.5,-33.9202963,151.2516142,0.5,80.0
1.0,0.0,0.0,15.0,3,15.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,101.0,2034.0,10.0,0.5,-33.92137009,151.2511736,0.5,39.0
0.0,87.0,0.0,120.0,162,0.0,6.0,0.0,1.0,3.0,2.0,1.0,3.0,300.0,2034.0,2.0,0.3333333333333333,-33.92100315,151.2535501,0.5,325.0
0.0,6.0,0.0,80.0,40,0.0,4.0,2.0,1.0,2.0,3.0,1.0,2.0,180.0,2034.0,3.0,0.25,-33.92101837,151.2547199,0.5,120.0
0.0,0.0,0.0,100.0,31,0.0,3.0,0.0,0.0,2.0,3.0,1.0,2.0,0.0,2034.0,7.0,0.3333333333333333,-33.92685408,151.2489407,0.6666666666666666,221.0
0.0,0.0,0.0,60.0,73,0.0,4.0,0.0,1.0,2.0,2.0,1.0,2.0,300.0,2034.0,3.0,0.25,-33.92237147,151.2499798,0.5,221.0
0.0,294.0,0.0,150.0,57,0.0,4.0,2.0,0.0,1.0,77.0,1.0,2.0,200.0,2034.0,2.0,0.25,-33.92326713,151.2568362,0.25,115.0
1.0,0.0,0.0,40.0,37,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2034.0,3.0,0.5,-33.92403575,151.2580068,0.5,111.0
1.0,309.0,0.0,25.0,18,0.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,2034.0,5.0,0.5,-33.91886938,151.2591983,0.5,90.0
1.0,0.0,0.0,0.0,6,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2034.0,14.0,1.0,-33.91968006,151.2460732,0.5,94.0
1.0,320.0,0.0,50.0,59,0.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,0.0,2034.0,1.0,0.5,-33.92335643,151.2556261,0.5,59.0
0.0,174.0,0.0,0.0,21,0.0,4.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,2034.0,7.0,0.25,-33.92080686,151.2482087,0.5,150.0
0.0,0.0,0.0,0.0,69,0.0,5.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,2034.0,3.0,0.2,-33.92194018,151.2502172,0.4,207.0
1.0,0.0,0.0,20.0,54,0.0,2.0,2.0,0.0,1.0,19.0,1.0,1.0,0.0,2034.0,1.0,0.5,-33.92006385,151.2532677,0.5,54.0
1.0,9.0,0.0,10.0,70,0.0,2.0,1.0,1.0,1.0,50.0,1.0,1.0,0.0,2034.0,1.0,0.5,-33.92115015,151.2528561,0.5,70.0
1.0,0.0,0.0,0.0,2,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,2034.0,14.0,1.0,-33.91981088,151.2502189,1.0,41.0
0.0,1.0,0.0,0.0,55,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2034.0,1.0,0.5,-33.92697038,151.2501038,0.5,55.0
1.0,0.0,0.0,0.0,20,0.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,2034.0,3.0,1.0,-33.92455703,151.2547696,1.0,60.0
0.0,181.0,0.0,0.0,24,0.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,2034.0,5.0,0.5,-33.92577353,151.2588296,0.5,120.0
0.0,0.0,0.0,0.0,58,0.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,2034.0,4.0,0.5,-33.91714061,151.2604895,0.5,235.0
0.0,0.0,0.0,100.0,132,0.0,5.0,2.0,1.0,2.0,45.0,1.0,2.0,350.0,2034.0,2.0,0.2,-33.91912334,151.2582469,0.4,264.0
1.0,0.0,1.0,0.0,37,0.0,2.0,2.0,1.0,1.0,92.0,1.0,1.0,250.0,2034.0,2.0,0.5,-33.91805389,151.2601127,0.5,74.0
0.0,23.0,0.0,99.0,59,23.0,4.0,1.0,1.0,2.0,7.0,1.0,2.0,500.0,2034.0,3.0,0.5,-33.9263215,151.2498745,0.5,177.0
0.0,26.0,0.0,120.0,62,0.0,4.0,2.0,1.0,2.0,7.0,1.0,3.0,1500.0,2034.0,4.0,0.25,-33.91471334,151.2585305,0.5,250.0
0.0,227.0,0.0,25.0,50,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2034.0,3.0,0.5,-33.92314396,151.2570492,0.5,150.0
1.0,61.0,0.0,20.0,57,0.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,2034.0,1.0,0.5,-33.91701533,151.2603046,0.5,57.0
0.0,63.0,0.0,30.0,60,0.0,2.0,2.0,0.0,0.0,4.0,1.0,1.0,0.0,2034.0,2.0,0.5,-33.9152166,151.250422,0.0,120.0
0.0,0.0,0.0,100.0,55,0.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,400.0,2034.0,4.0,0.5,-33.92552822,151.2533628,0.5,220.0
1.0,0.0,0.0,0.0,16,0.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,2034.0,3.0,0.5,-33.91889891,151.2589083,0.5,50.0
1.0,0.0,0.0,10.0,17,15.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,130.0,2034.0,2.0,0.75,-33.91274484,151.2564128,0.5,35.0
1.0,253.0,0.0,60.0,9,0.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,250.0,2034.0,7.0,0.5,-33.92634164,151.2509894,0.5,65.0
0.0,0.0,0.0,40.0,58,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2034.0,3.0,0.5,-33.92348808,151.2543322,0.5,175.0
1.0,0.0,0.0,30.0,32,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2034.0,2.0,1.0,-33.92768139,151.2576927,1.0,65.0
1.0,88.0,0.0,20.0,18,0.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,125.0,2034.0,3.0,0.5,-33.92431394,151.2561853,0.5,55.0
0.0,242.0,1.0,150.0,299,0.0,6.0,1.0,1.0,2.0,48.0,1.0,3.0,130.0,2034.0,1.0,0.16666666666666666,-33.91789369,151.2541808,0.3333333333333333,299.0
0.0,0.0,0.0,0.0,17,0.0,4.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,2034.0,7.0,0.25,-33.92210941,151.2499557,0.0,120.0
0.0,0.0,0.0,80.0,50,0.0,6.0,0.0,0.0,3.0,1.0,1.0,3.0,500.0,2034.0,2.0,0.3333333333333333,-33.91907531,151.2536796,0.5,100.0
1.0,364.0,0.0,75.0,95,23.0,2.0,2.0,0.0,1.0,3.0,1.0,1.0,0.0,2034.0,2.0,0.75,-33.91303497,151.2578907,0.5,190.0
0.0,0.0,0.0,60.0,30,0.0,4.0,1.0,1.0,2.0,3.0,1.0,3.0,0.0,2034.0,5.0,0.25,-33.91993536,151.247769,0.5,150.0
0.0,0.0,0.0,155.0,200,0.0,6.0,2.0,0.0,2.0,11.0,1.0,3.0,200.0,2034.0,1.0,0.16666666666666666,-33.91558548,151.2528305,0.3333333333333333,200.0
0.0,14.0,0.0,70.0,74,0.0,2.0,1.0,1.0,1.0,34.0,1.0,1.0,0.0,2034.0,2.0,0.5,-33.91649901,151.2523455,0.5,148.0
0.0,0.0,0.0,0.0,22,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2034.0,4.0,0.5,-33.91851168,151.2569281,0.5,90.0
0.0,0.0,1.0,90.0,37,0.0,4.0,2.0,1.0,2.0,27.0,1.0,3.0,0.0,2034.0,3.0,0.25,-33.91401541,151.2513799,0.5,111.0
1.0,0.0,0.0,0.0,25,15.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,2034.0,2.0,1.0,-33.92430349,151.2492478,1.0,50.0
0.0,108.0,0.0,79.0,32,0.0,2.0,1.0,1.0,0.0,48.0,1.0,1.0,0.0,2034.0,3.0,0.5,-33.91521797,151.2564192,0.0,98.0
0.0,75.0,1.0,0.0,80,0.0,4.0,1.0,0.0,2.0,31.0,1.0,2.0,0.0,2034.0,2.0,0.25,-33.9212183,151.2499032,0.5,161.0
0.0,128.0,0.0,120.0,75,0.0,4.0,2.0,0.0,2.0,5.0,1.0,2.0,500.0,2034.0,2.0,0.25,-33.92193063,151.2486747,0.5,150.0
1.0,90.0,0.0,0.0,84,0.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,250.0,2034.0,2.0,0.5,-33.91896567,151.2591806,0.5,169.0
1.0,365.0,0.0,0.0,32,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2034.0,4.0,1.0,-33.92010181,151.2495943,1.0,128.0
0.0,0.0,0.0,65.0,32,0.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,2034.0,5.0,0.25,-33.91582638,151.2508361,0.5,160.0
0.0,192.0,0.0,80.0,92,0.0,4.0,2.0,0.0,1.0,98.0,1.0,1.0,150.0,2034.0,2.0,0.25,-33.92327521,151.257994,0.25,185.0
0.0,0.0,0.0,0.0,40,15.0,4.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,2034.0,5.0,0.5,-33.91672967,151.2503988,0.5,200.0
0.0,9.0,0.0,150.0,59,15.0,8.0,2.0,0.0,3.0,0.0,1.0,3.0,250.0,2034.0,5.0,0.125,-33.91513063,151.2569305,0.375,299.0
0.0,0.0,0.0,59.0,13,0.0,4.0,1.0,1.0,2.0,9.0,1.0,2.0,350.0,2034.0,10.0,0.25,-33.91807365,151.253291,0.5,139.0
0.0,196.0,0.0,100.0,32,0.0,4.0,2.0,1.0,2.0,18.0,1.0,3.0,140.0,2034.0,5.0,0.25,-33.92034635,151.2503896,0.5,161.0
1.0,206.0,1.0,0.0,100,0.0,2.0,0.0,0.0,1.0,44.0,1.0,1.0,0.0,2034.0,1.0,0.5,-33.92282508,151.256222,0.5,100.0
1.0,11.0,0.0,60.0,54,0.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,1000.0,2034.0,3.0,0.5,-33.91349855,151.2565041,0.5,163.0
0.0,159.0,0.0,210.0,66,0.0,4.0,2.0,0.0,2.0,23.0,1.0,2.0,250.0,2034.0,3.0,0.25,-33.91611919,151.2588706,0.5,200.0
0.0,0.0,0.0,110.0,63,0.0,4.0,0.0,0.0,2.0,12.0,1.0,3.0,200.0,2034.0,3.0,0.5,-33.91878294,151.2583356,0.5,189.0
0.0,350.0,0.0,60.0,117,0.0,2.0,2.0,1.0,1.0,163.0,1.0,1.0,0.0,2034.0,1.0,0.5,-33.9197654,151.2562946,0.5,117.0
1.0,364.0,0.0,0.0,76,0.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,2034.0,1.0,1.0,-33.92005318,151.2572295,1.0,76.0
1.0,364.0,0.0,10.0,4,0.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,133.0,2034.0,15.0,0.5,-33.91799898,151.2561065,0.5,70.0
0.0,263.0,0.0,150.0,27,0.0,6.0,2.0,1.0,3.0,1.0,1.0,4.0,500.0,2034.0,14.0,0.3333333333333333,-33.92565785,151.2481083,0.5,390.0
1.0,0.0,0.0,45.0,80,15.0,2.0,2.0,1.0,1.0,27.0,1.0,1.0,0.0,2034.0,1.0,0.5,-33.92567117,151.2530601,0.5,80.0
0.0,0.0,0.0,75.0,46,0.0,5.0,2.0,1.0,2.0,3.0,1.0,3.0,500.0,2034.0,5.0,0.2,-33.92150805,151.2518188,0.4,230.0
1.0,0.0,0.0,0.0,60,0.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,0.0,2034.0,2.0,0.5,-33.92302064,151.2552238,0.5,120.0
0.0,364.0,0.0,60.0,299,15.0,6.0,1.0,0.0,3.0,2.0,1.0,3.0,350.0,2034.0,1.0,0.16666666666666666,-33.9191673,151.250943,0.5,299.0
1.0,0.0,0.0,0.0,45,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2034.0,1.0,0.5,-33.92633815,151.2541362,0.5,45.0
0.0,91.0,0.0,120.0,56,0.0,5.0,2.0,0.0,2.0,3.0,1.0,3.0,500.0,2034.0,4.0,0.2,-33.91441196,151.2552664,0.4,225.0
0.0,0.0,0.0,50.0,49,0.0,4.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,2034.0,4.0,0.25,-33.9130229,151.2580468,0.5,196.0
1.0,365.0,0.0,0.0,75,0.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,300.0,2034.0,2.0,0.5,-33.91946673,151.2584047,0.5,150.0
0.0,0.0,0.0,0.0,40,0.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,400.0,2034.0,3.0,0.5,-33.91668813,151.2519461,0.5,120.0
0.0,16.0,1.0,60.0,100,0.0,2.0,1.0,0.0,1.0,53.0,1.0,1.0,0.0,2034.0,1.0,0.5,-33.92203892,151.2542552,0.5,100.0
0.0,0.0,0.0,50.0,80,0.0,2.0,1.0,1.0,1.0,11.0,1.0,1.0,0.0,2034.0,2.0,0.5,-33.91877695,151.2568993,0.5,160.0
0.0,0.0,0.0,0.0,8,0.0,4.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,2034.0,14.0,0.25,-33.92276358,151.2504818,0.5,120.0
0.0,38.0,0.0,0.0,60,0.0,2.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,2034.0,2.0,0.5,-33.92180226,151.254871,0.0,121.0
1.0,108.0,0.0,0.0,29,0.0,2.0,2.0,1.0,1.0,25.0,1.0,1.0,250.0,2034.0,2.0,0.5,-33.92719124,151.2505243,0.5,59.0
1.0,202.0,0.0,15.0,18,0.0,2.0,2.0,1.0,1.0,17.0,1.0,1.0,0.0,2034.0,3.0,0.5,-33.91881729,151.2529176,0.5,55.0
0.0,27.0,0.0,80.0,39,0.0,4.0,2.0,0.0,2.0,53.0,1.0,2.0,500.0,2034.0,3.0,0.25,-33.91857698,151.249054,0.5,119.0
0.0,0.0,0.0,30.0,26,0.0,5.0,1.0,0.0,2.0,3.0,1.0,4.0,0.0,2034.0,6.0,0.2,-33.919633,151.2502197,0.4,160.0
